category,rating,label,text_
Home_and_Kitchen_5,5,CG,"Flawless, accurate, easy to use. It looks great and the materials are good."
Home_and_Kitchen_5,3,CG,Purchased this to clean my kitchen sink and the sink part of my kitchen sink. I have one in my bathroom and the
Home_and_Kitchen_5,2,CG,"These leaked air after just a few uses.  Not sure how they did it, but the extra suction cup seems to be"
Home_and_Kitchen_5,5,CG,"They work perfect for picking up an entire bunch of fruits and vegetables.

The only downside is that the top is a bit"
Home_and_Kitchen_5,5,CG,Nice quality given the price.  I love the look and feel of this pillow.  I'm very pleased with the quality and
Home_and_Kitchen_5,5,CG,Exactly what I expected and it has the quality and design of a lot of other products.  It is so easy to use and
Home_and_Kitchen_5,4,CG,"This is nice for the price. The only problem is that it's not really a vacuum, but a pair of the best vacuum"
Home_and_Kitchen_5,5,CG,Perfect frame. Exactly the size and looks exactly as pictured. I will be purchasing more for my kitchen.I bought this for a
Home_and_Kitchen_5,5,CG,I have a electric stove that has a wide range of temperatures. This is the first one I have owned.
Home_and_Kitchen_5,2,CG,The purple and blue cups are an amazing design and they are a nice addition to the decor. The cup holder is very sturdy and
Home_and_Kitchen_5,5,CG,I was really impressed with this set and the quality. I will be purchasing more for my kitchen.I bought this for a friend
Home_and_Kitchen_5,5,CG,"CUTE! My toddler - and I - love the look of this blanket. It is a nice, functional blanket."
Home_and_Kitchen_5,5,CG,"This is a really nice little set, and very comfortable for a travel mug. I would recommend.I bought this for a friend"
Home_and_Kitchen_5,1,CG,"These impart a terrible taste, and the only way you can taste it is if you are just using a tasteless piece of plastic"
Home_and_Kitchen_5,5,CG,I love this spoon since it has the wide mouth design. I also like the fact that the bottom is adjustable.
Home_and_Kitchen_5,1,CG,Fits very very small shoes.  I love the feel of the fabric.  I would buy again.I bought this for
Home_and_Kitchen_5,5,CG,Works great easy to store and assemble and the materials are good. I have a large one and a small one.
Home_and_Kitchen_5,2,CG,It was too small for my purpose and the finish was too smooth.  I would have given it a 5 but the finish is
Home_and_Kitchen_5,5,CG,"Brown Tufted Velvet Ottoman from the US, with a comfortable grip.  This is the first one I've owned. "
Home_and_Kitchen_5,5,CG,"Super cute props but for the price, they look just like real ones!This is a pretty good size and the packaging is nice"
Home_and_Kitchen_5,5,CG,"If you need to get a larger pot, you can't go wrong with this. It has a nice yet sturdy design and the"
Home_and_Kitchen_5,2,CG,"Not impressed, but then what else can you say about these?

The only reason I gave it 4 stars is that the"
Home_and_Kitchen_5,5,CG,"This item saves me from having to go through the hassle of returning it, and I'm not complaining.  I had to replace"
Home_and_Kitchen_5,4,CG,I really like this topper.  The design is very good and easy to use.  The extra bottom is great. 
Home_and_Kitchen_5,5,CG,Beautiful.  They are a little thinner than the picture.  But they are just perfect!  They look so nice.
Home_and_Kitchen_5,4,CG,The slicer works easily and looks good.  It is very sharp and easy to use.  The bottom is not very flexible
Home_and_Kitchen_5,5,CG,"Works great. Bought  second one for my daughter and she loved it. Nice, sturdy, and functional."
Home_and_Kitchen_5,3,CG,"Thought they would hold better, but the quality is just too thin. Nice, sturdy, and functional."
Home_and_Kitchen_5,5,CG,I got 2 of these and they are the best. I will keep them for the next couple years. Love it.
Home_and_Kitchen_5,5,OR,Just what I was looking for. Got these for mini desserts just like at the restaurant Seasons 52. I think they are actually the same ones.
Home_and_Kitchen_5,5,OR,Got several sets of these through Amazon and they're all great.  I've dropped em in the sink a bunch and they haven't chipped or shattered.
Home_and_Kitchen_5,1,OR,I can't push on it hard enough to get it to dispense the salt. My husband can use it well enough. Am sorry I bought it
Home_and_Kitchen_5,5,OR,"High Quality. Works well on herbs. Nice cover for safety. Good for buying for self. Comes in very minimal packaging, would not give as a gift."
Home_and_Kitchen_5,4,OR,Use a lower heat setting and let the aluminum heat up while moving it around over the heat source in order to cook your waffle evenly.
Home_and_Kitchen_5,5,OR,"Duller coloring than picture on here, as everyone else says. But that was what I planned on and it's soooo cute. I get tons of compliments."
Home_and_Kitchen_5,4,OR,"Exactly as described! This mat fit our 16x16 artwork perfectly and works wonderfully with this frame:

http://www.amazon.com/gp/product/B0049OAQ48/ref=cm_cr_ryp_prd_ttl_sol_8

Together, both of these products saved us hundreds over custom framing!"
Home_and_Kitchen_5,5,OR,"Really thought this candle would be much larger, but it's lasted quite a long time considering how small it is. Obsessed with the way it smells."
Home_and_Kitchen_5,2,OR,"They bent every time we tried to drive them in, not strong enough to hold. For many of the shutters we had to use screws instead."
Home_and_Kitchen_5,5,OR,Hard to find smaller food quality glasses. This my second set.  I mixed them with the fleur de lis design.  Perfect size cocktail glass.
Home_and_Kitchen_5,5,OR,Loved this have used it to make a ham and a turkey breast so far. Works great has easy controls and is super easy to use
Home_and_Kitchen_5,5,OR,These shelves are great there's so many different things you can do with them  Great price too.  Shelves are hard to find these days
Home_and_Kitchen_5,5,OR,It's hard to describe the feeling I get every time i use this thing.  Make Salsa and guacamole with your favorite veggies in mere seconds.
Home_and_Kitchen_5,5,OR,I love this.  The salt and the pepper both stay nice and dry.  It is easy to move around and everyone looks at it.
Home_and_Kitchen_5,5,OR,"Lovely tea kettle. Used to have stop top variety, but when I purchased new smooth stove decided to try this. Works great. Love the red color."
Home_and_Kitchen_5,4,OR,"These are nice, but not as good as the York design. These will go in the guest bath.

These are better: http://www.amazon.com/gp/product/B004KKXA6C/ref=oh_o00_s00_i00_details
the handles are easier to grasp."
Home_and_Kitchen_5,5,OR,"I like the ergonomic curves of the ""tractor"" style seat. The chair is light, and not heavy duty, but it's comfortable enough and rolls around nicely."
Home_and_Kitchen_5,4,OR,It fits my average-female-size hand well and serves as a favorite general cooking/prepping tool.  It keeps its' edge well.  Perhaps a bit over priced?
Home_and_Kitchen_5,3,OR,These are just okay. They will not work to cool your room temperature or warm drink but work to keep it cool for hour or so.
Home_and_Kitchen_5,5,OR,"I am loving this!!  It's the perfect size... big enough for any dish!  Nothing sticks, it heats quickly, and the two handles are great!!"
Home_and_Kitchen_5,5,OR,I love this coat rack. It fits perfectly in the corner of my foyer and is sturdy! It was simple to assemble and looks stylish too.
Home_and_Kitchen_5,5,OR,I turned the dining room into my sons bedroom and to give him a little privacy i bought some burlap and this curtain rod works perfectly.
Home_and_Kitchen_5,5,OR,I received the canning jars in good shape.  They were well packaged with a lot of bubble wrap on the case.  No broken glass.
Home_and_Kitchen_5,4,OR,"They get the job done. Nice bright color. Be sure to pay attention to the dimensions. Much smaller than I expected, but that was my fault."
Home_and_Kitchen_5,5,OR,big improvement over my  kids old lunchbox. I use all sorts of different containers for his lunch and they all fit with room to spare..
Home_and_Kitchen_5,5,OR,Suburb quality.  Fits in my Instant Pot Duo 6 quart pressure cooker.  Use it for many different things besides baking.  Cleans up effortlessly.
Home_and_Kitchen_5,1,OR,"I'm disappointed. 1 bowl has a chipped bottom & 2 bowls have pitted insides.
I would return them for refund but I need these for a dinner."
Home_and_Kitchen_5,5,OR,This is a beautiful clock that sits on a shelf in my entertainment center. The quality is good and I am very pleased with my purchase.
Home_and_Kitchen_5,5,OR,This is great crock pot carrier!! It has straps to help keep lids on you crockpot. It is insulated to help keep food warm while transporting.
Home_and_Kitchen_5,1,OR,"The knives don't work well as steak knives.  The serrated blade tears apart whatever you try to cut, rather than slicing.  Throwing them out."
Home_and_Kitchen_5,5,OR,The stand is perfect for raising the TV enough to be able to place the Blue-Ray player underneath.  The setup looks nicely organized and neat.
Home_and_Kitchen_5,5,OR,"These glasses have been great. They have a nice weight and the design is interesting without being flashy or gaudy. We use them for whiskey, yum."
Home_and_Kitchen_5,5,OR,"I ordered these mini cookie cutters to outline shapes onto my larger cookies that I decorate with royal icing, and these are perfect for that task."
Home_and_Kitchen_5,5,OR,"I love this because it does't leak AT ALL. It's easy to clean in the dishwasher, the straw pops out easily and is easy to replace."
Home_and_Kitchen_5,5,CG,"Ordered this for an office. It arrived with a small scratch on the lid, which was not an issue."
Home_and_Kitchen_5,4,CG,"Bigger than I thought, but it has the quality and design of a lot of other products.  It is so easy to use"
Home_and_Kitchen_5,5,CG,"Use these so often it doesn't matter what you try.

If you have a small kitchen, this is the dishwasher safe"
Home_and_Kitchen_5,5,CG,"This is a wonderful pan. I love the look and feel of it, and the size and the appearance are perfect."
Home_and_Kitchen_5,5,CG,This is our second one. We have had the same one for a few months now and it has held up well.
Home_and_Kitchen_5,5,CG,I love this product. Its perfect for the price and it is a nice piece of equipment.  It is so easy to use.
Home_and_Kitchen_5,3,CG,"I've  had a total of two people with knee issues for a long time, and this one is a keeper."
Home_and_Kitchen_5,5,CG,I'm actually using this at home.  It's a good size and looks great in the kitchen.I bought this for a friend
Home_and_Kitchen_5,2,CG,"It cooks rice fast but it takes a long time. I will keep my rice in the fridge.I bought this for a friend,"
Home_and_Kitchen_5,4,CG,These are really nice soaps. The only problem is that they are kind of hard to put in the dryer.
Home_and_Kitchen_5,5,CG,"base is a little loose, but the design is just what it was designed for. I'm very pleased with the quality and the look"
Home_and_Kitchen_5,5,CG,"When my children celebrate their Halloween holidays, they are using this to decorate their rooms.  It is so cute and the design is"
